Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
614830451,"Jun 13, 2016, 4:01:59 PM",Morning Ride,Ride,,1400,9.14,14,false,,activities/670337987.tcx.gz,52.16310119628906,,1400.0,1342.0,9143.0,9.699999809265137,,0.0,,122.5,133.10000610351562,17.700000762939453,-0.04374931752681732,,,,,158.0,130.58628845214844,,,,,,14.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830491,"Jun 18, 2016, 6:43:25 PM",Lunch Run,Run,,1622,3.79,40,false,,activities/670338018.tcx.gz,52.16310119628906,,1622.0,1461.0,3790.199951171875,19.0,,202.43099975585938,,104.9000015258789,221.5,50.0,2.3059499263763428,,,,,203.0,141.30499267578125,,,,,,40.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830502,"Jun 18, 2016, 7:22:14 PM",Lunch Run,Run,,1805,4.22,36,false,,activities/670338037.tcx.gz,52.16310119628906,,1805.0,1230.0,4219.10009765625,11.899999618530273,,36.73659896850586,,3.200000047683716,203.8000030517578,50.0,-4.448820114135742,,,,,211.0,127.78199768066406,,,,,,36.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830511,"Jun 14, 2016, 1:02:38 AM",Evening Ride,Ride,,1512,8.95,9,false,,activities/670338045.tcx.gz,52.16310119628906,,1512.0,1394.0,8950.2998046875,9.600000381469727,,17.118181228637695,,122.5,140.10000610351562,18.700000762939453,0.049160365015268326,,,,,190.0,125.35688018798828,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830530,"Jun 18, 2016, 8:33:37 PM",Afternoon Run,Run,,1807,4.80,11,false,,activities/670338063.tcx.gz,52.16310119628906,,1807.0,1660.0,4808.2001953125,4.800000190734863,,29.825000762939453,,12.100000381469727,45.0,18.200000762939453,0.619774580001831,,,,,169.0,125.8626708984375,,,,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830535,"Jun 18, 2016, 9:34:12 PM",Afternoon Run,Run,,1164,3.21,50,false,,activities/670338077.tcx.gz,52.16310119628906,,1164.0,1075.0,3213.10009765625,4.5,,11.0,,40.599998474121094,52.20000076293945,11.5,0.11515358835458755,,,,,208.0,166.35546875,,,,,,50.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830541,"Jun 14, 2016, 1:39:39 PM",Morning Ride,Ride,,1457,9.01,5,false,,activities/670338080.tcx.gz,52.16310119628906,,1457.0,1320.0,9009.099609375,9.199999809265137,,0.0,,122.5,133.10000610351562,17.700000762939453,-0.044399600476026535,,,,,144.0,103.83200073242188,,,,,,5.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830555,"Jun 15, 2016, 12:45:16 AM",Afternoon Ride,Ride,,559,2.90,4,false,,activities/670338105.tcx.gz,52.16310119628906,,559.0,471.0,2903.800048828125,9.5,,0.0,,127.0,130.1999969482422,3.5999999046325684,0.0482126884162426,,,,,154.0,131.241455078125,,,,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830558,"Jun 18, 2016, 10:11:41 PM",Afternoon Run,Run,,1549,3.76,27,false,,activities/670338101.tcx.gz,52.16310119628906,,1549.0,1265.0,3764.199951171875,4.199999809265137,,15.731100082397461,,50.099998474121094,65.9000015258789,15.800000190734863,0.3347319960594177,,,,,206.0,131.1199951171875,,,,,,27.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830591,"Jun 15, 2016, 3:21:38 AM",Evening Ride,Ride,,1208,6.96,10,false,,activities/670338155.tcx.gz,52.16310119628906,,1208.0,1135.0,6963.2998046875,9.899999618530273,,17.327272415161133,,122.5,140.3000030517578,20.5,0.028722014278173447,,,,,154.0,130.13063049316406,,,,,,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830611,"Jun 15, 2016, 2:10:07 PM",Morning Ride,Ride,,1595,9.01,9,false,,activities/670338173.tcx.gz,52.16310119628906,,1595.0,1412.0,9018.900390625,8.800000190734863,,0.0,,122.5,133.1999969482422,25.0,-0.045460090041160583,,,,,147.0,123.12409210205078,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830613,"Jun 16, 2016, 12:38:08 AM",Afternoon Ride,Ride,,977,6.18,6,false,,activities/670338188.tcx.gz,52.16310119628906,,977.0,899.0,6179.60009765625,10.199999809265137,,0.0,,116.80000305175781,127.80000305175781,23.5,-0.09709370136260986,,,,,157.0,132.92999267578125,,,,,,6.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830640,"Jun 19, 2016, 7:48:44 PM",Lunch Run,Run,,6005,10.86,173,false,,activities/670338169.tcx.gz,52.16310119628906,,6005.0,5083.0,10862.099609375,4.699999809265137,,1134.6300048828125,,377.70001220703125,1040.300048828125,49.599998474121094,-0.012888900004327297,,,,,207.0,146.5989990234375,,,,,,173.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830642,"Jun 16, 2016, 1:18:07 AM",Evening Run,Run,,1683,4.98,16,false,,activities/670338209.tcx.gz,52.16310119628906,,1683.0,1674.0,4985.10009765625,3.9000000953674316,,0.0,,117.30000305175781,124.0,37.599998474121094,0.002005979884415865,,,,,150.0,110.1050033569336,,,,,,16.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830658,"Jun 16, 2016, 5:24:31 AM",Night Ride,Ride,,685,2.40,1,false,,activities/670338244.tcx.gz,52.16310119628906,,685.0,465.0,2401.0,7.900000095367432,,0.0,,132.3000030517578,150.0,3.700000047683716,-0.724698007106781,,,,,115.0,89.28600311279297,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830663,"Jun 16, 2016, 2:15:41 AM",Evening Ride,Ride,,1728,9.55,8,false,,activities/670338239.tcx.gz,52.16310119628906,,1728.0,1645.0,9554.7001953125,8.699999809265137,,28.51059913635254,,118.0999984741211,149.5,12.699999809265137,0.2909559905529022,,,,,140.0,111.39299774169922,,,,,,8.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830680,"Jun 17, 2016, 12:58:07 AM",Afternoon Run,Run,,504,1.57,4,false,,activities/670338264.tcx.gz,52.16310119628906,,504.0,497.0,1570.800048828125,4.099999904632568,,0.0,,131.10000610351562,133.1999969482422,5.800000190734863,-0.04456330090761185,,,,,126.0,97.9175033569336,,,,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830688,"Jun 17, 2016, 1:20:39 AM",Evening Run,Run,,518,1.58,1,false,,activities/670338267.tcx.gz,52.16310119628906,,518.0,518.0,1579.800048828125,4.599999904632568,,0.0,,131.10000610351562,132.89999389648438,4.199999809265137,-0.012659830041229725,,,,,132.0,106.25691986083984,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830696,"Jun 17, 2016, 1:49:11 AM",Evening Run,Run,,805,2.28,24,false,,activities/670338278.tcx.gz,52.16310119628906,,805.0,805.0,2283.0,5.099999904632568,,0.0,,131.0,133.1999969482422,10.0,0.04818221554160118,,,,,197.0,151.66879272460938,,,,,,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
614830702,"Jun 17, 2016, 2:18:57 AM",Evening Ride,Ride,,374,2.16,1,false,,activities/670338282.tcx.gz,52.16310119628906,,374.0,374.0,2162.199951171875,8.0,,0.0,,126.9000015258789,133.0,18.299999237060547,-0.15724700689315796,,,,,117.0,91.5166015625,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
618978872,"Jun 22, 2016, 1:02:05 AM",Evening Ride,Ride,,537,3.11,2,false,,activities/674704256.tcx.gz,52.16310119628906,,537.0,447.0,3111.39990234375,9.5,,0.0,,127.0999984741211,130.8000030517578,3.700000047683716,0.08034969866275787,,,,,142.0,119.79100036621094,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
618978886,"Jun 22, 2016, 3:15:14 AM",Evening Ride,Ride,,1226,6.94,9,false,,activities/674704269.tcx.gz,52.16310119628906,,1226.0,1085.0,6942.89990234375,10.0,,16.945453643798828,,122.5,139.89999389648438,20.100000381469727,0.028806407004594803,,,,,159.0,130.3195037841797,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
618978924,"Jun 22, 2016, 6:22:40 PM",Lunch Run,Run,,2947,8.12,39,false,,activities/674704291.tcx.gz,52.16310119628906,,2947.0,2885.0,8123.2998046875,4.900000095367432,,21.92060089111328,,129.6999969482422,152.1999969482422,17.600000381469727,0.001231029978953302,,,,,147.0,124.62200164794922,,,,,,39.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
618978940,"Jun 20, 2016, 5:20:36 PM",Morning Ride,Ride,,1403,9.08,7,false,,activities/674704317.tcx.gz,52.16310119628906,,1403.0,1313.0,9080.5,9.600000381469727,,0.0,,122.5,133.0,15.199999809265137,-0.04074665531516075,,,,,145.0,123.48124694824219,,,,,,7.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
618978958,"Jun 21, 2016, 2:13:06 AM",Evening Ride,Ride,,1394,8.72,9,false,,activities/674704324.tcx.gz,52.16310119628906,,1394.0,1290.0,8727.0,9.699999809265137,,17.00830078125,,122.5,140.0,20.899999618530273,0.05385589972138405,,,,,161.0,131.23699951171875,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
618978967,"Jun 21, 2016, 1:18:08 PM",Morning Ride,Ride,,1405,9.11,11,false,,activities/674704331.tcx.gz,52.16310119628906,,1405.0,1371.0,9116.2001953125,8.899999618530273,,0.0,,122.4000015258789,133.0,18.0,-0.04387793317437172,,,,,146.0,133.11416625976562,,,,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
618978970,"Jun 23, 2016, 7:23:27 PM",Windy Pass,Run,"",5068,12.03,71,false,,activities/674704313.tcx.gz,52.16310119628906,,5068.0,4607.0,12037.400390625,4.699999809265137,,487.2049865722656,,165.89999389648438,587.7000122070312,47.599998474121094,-0.018276400864124298,,,,,169.0,135.66900634765625,,,,,,71.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
619697418,"Jun 24, 2016, 6:10:18 PM",Stinton Beach > Steep Ravine > Dipsea Trail run,Run,"",8383,16.27,172,false,,activities/675445832.tcx.gz,52.16310119628906,,8383.0,7100.0,16276.5,4.300000190734863,,919.2183837890625,,4.099999904632568,464.1000061035156,50.0,0.0,,,,,206.0,150.6092071533203,,,,,,172.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
620783334,"Jun 25, 2016, 7:47:36 PM",SF Presidio > Golden Gate park pt I,Run,"",349,1.03,0,false,,activities/676585109.tcx.gz,52.16310119628906,,349.0,341.0,1036.800048828125,4.0,,21.297500610351562,,66.0,87.69999694824219,8.100000381469727,1.8229166269302368,,,,,129.0,104.66568756103516,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
620784240,"Jun 25, 2016, 7:55:48 PM",Presidio > Golden Gate Park pt II,Run,"",6628,15.33,216,false,,activities/676586071.tcx.gz,52.16310119628906,,6628.0,5431.0,15331.7001953125,5.099999904632568,,285.7619934082031,,7.900000095367432,106.19999694824219,38.900001525878906,-0.0841393992304802,,,,,210.0,151.5449981689453,,,,,,216.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128410,"Jul 1, 2016, 2:23:21 AM",Evening Ride,Ride,,433,2.21,1,false,,activities/684898905.tcx.gz,52.16310119628906,,433.0,417.0,2216.0,8.100000381469727,,0.0,,126.19999694824219,133.10000610351562,19.299999237060547,-0.144404336810112,,,,,135.0,114.56521606445312,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128424,"Jul 1, 2016, 4:26:54 AM",Night Ride,Ride,,611,2.09,1,false,,activities/684898934.tcx.gz,52.16310119628906,,611.0,431.0,2097.300048828125,8.300000190734863,,11.446700096130371,,126.30000305175781,139.3000030517578,10.100000381469727,0.1573449969291687,,,,,136.0,93.91570281982422,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128442,"Jul 1, 2016, 4:07:31 PM",Morning Ride,Ride,,1575,9.11,17,false,,activities/684898968.tcx.gz,52.16310119628906,,1575.0,1395.0,9112.2998046875,9.399999618530273,,0.0,,122.4000015258789,133.10000610351562,18.399999618530273,-0.043896712362766266,,,,,155.0,134.4878692626953,,,,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128454,"Jul 2, 2016, 1:56:36 AM",Evening Ride,Ride,,1516,9.66,8,false,,activities/684898994.tcx.gz,52.16310119628906,,1516.0,1406.0,9659.7998046875,9.800000190734863,,16.98055648803711,,122.5,140.10000610351562,19.200000762939453,0.04554959759116173,,,,,153.0,127.33679962158203,,,,,,8.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128466,"Jul 2, 2016, 5:21:05 AM",Night Ride,Ride,,369,1.79,1,false,,activities/684899033.tcx.gz,52.16310119628906,,369.0,348.0,1796.699951171875,7.099999904632568,,0.0,,127.0999984741211,132.6999969482422,32.900001525878906,0.30055099725723267,,,,,128.0,104.76899719238281,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128478,"Jul 2, 2016, 3:42:28 AM",Evening Ride,Ride,,2568,2.17,1,false,,activities/684899037.tcx.gz,52.16310119628906,,2568.0,533.0,2177.800048828125,9.100000381469727,,0.0,,126.19999694824219,139.39999389648438,29.399999618530273,-0.21122199296951294,,,,,128.0,94.2562026977539,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128488,"Jun 29, 2016, 12:48:26 AM",Afternoon Ride,Ride,,556,2.91,3,false,,activities/684899085.tcx.gz,52.16310119628906,,556.0,456.0,2917.5,9.399999618530273,,0.0,,127.0,130.3000030517578,3.799999952316284,0.058269064873456955,,,,,149.0,127.63953399658203,,,,,,3.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128492,"Jun 29, 2016, 5:00:32 AM",Night Ride,Ride,,471,1.78,1,false,,activities/684899103.tcx.gz,52.16310119628906,,471.0,354.0,1781.5999755859375,8.300000190734863,,0.0,,129.6999969482422,139.3000030517578,25.0,0.15716199576854706,,,,,119.0,103.75800323486328,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128496,"Jun 28, 2016, 2:07:50 PM",Morning Ride,Ride,,1575,9.15,9,false,,activities/684899087.tcx.gz,52.16310119628906,,1575.0,1449.0,9155.900390625,10.0,,0.0,,122.5,133.10000610351562,16.299999237060547,-0.04259548336267471,,,,,145.0,123.8783950805664,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128513,"Jun 29, 2016, 2:09:33 PM",Morning Ride,Ride,,1430,8.79,7,false,,activities/684899144.tcx.gz,52.16310119628906,,1430.0,1363.0,8798.2001953125,9.5,,0.0,,122.5,132.39999389648438,16.700000762939453,-0.042054057121276855,,,,,142.0,125.18645477294922,,,,,,7.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128529,"Jun 30, 2016, 12:05:03 AM",Afternoon Ride,Ride,,1567,8.97,9,false,,activities/684899184.tcx.gz,52.16310119628906,,1567.0,1282.0,8970.400390625,11.100000381469727,,16.88330078125,,122.5,139.8000030517578,18.700000762939453,0.04682070016860962,,,,,159.0,134.6439971923828,,,,,,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128532,"Jul 1, 2016, 12:53:31 AM",Afternoon Run,Run,,1205,1.65,26,false,,activities/684899205.tcx.gz,52.16310119628906,,1205.0,615.0,1655.300048828125,3.9000000953674316,,0.0,,131.0,133.10000610351562,5.599999904632568,-0.04832960665225983,,,,,199.0,178.17002868652344,,,,,,26.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
627128540,"Jun 30, 2016, 12:49:59 AM",Afternoon Run,Run,,2119,5.45,8,false,,activities/684899198.tcx.gz,52.16310119628906,,2119.0,1960.0,5452.10009765625,5.400000095367432,,22.4848690032959,,132.3000030517578,155.1999969482422,22.299999237060547,0.0,,,,,154.0,122.46780395507812,,,,,,8.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
628188484,"Jul 2, 2016, 6:44:45 PM",Siuslaw Ridge Trail,Run,"",2742,3.89,48,false,,activities/686778005.tcx.gz,52.16310119628906,,2742.0,2012.0,3898.199951171875,4.300000190734863,,265.36279296875,,93.30000305175781,342.6000061035156,49.5,-0.02052229270339012,,,,,204.0,146.26565551757812,,,,,,48.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
628188502,"Jul 2, 2016, 10:23:13 PM",SHHH Dunes Run,Run,"",6783,10.35,70,false,,activities/686778048.tcx.gz,52.16310119628906,,6783.0,4384.0,10355.5,3.9000000953674316,,149.36715698242188,,9.699999809265137,96.0,46.20000076293945,0.0009656703914515674,,,,,207.0,141.96859741210938,,,,,,70.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853542,"Jul 4, 2016, 8:09:25 PM",Afternoon Ride,Ride,,324,1.23,1,false,,activities/691372079.tcx.gz,52.16310119628906,,324.0,277.0,1233.0,6.900000095367432,,0.0,,132.3000030517578,136.5,15.899999618530273,-0.31630200147628784,,,,,120.0,92.19840240478516,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853564,"Jul 4, 2016, 5:41:40 PM",Morning Ride,Ride,,1106,4.90,3,false,,activities/691372083.tcx.gz,52.16310119628906,,1106.0,1005.0,4901.60009765625,7.800000190734863,,0.0,,127.0999984741211,139.60000610351562,13.100000381469727,0.08160600066184998,,,,,119.0,96.01589965820312,,,,,,3.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853594,"Jul 4, 2016, 10:39:46 PM",Afternoon Ride,Ride,,566,3.14,2,false,,activities/691372139.tcx.gz,52.16310119628906,,566.0,534.0,3139.199951171875,8.5,,0.0,,128.39999389648438,139.39999389648438,15.899999618530273,0.1847604513168335,,,,,136.0,123.0505599975586,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853626,"Jul 5, 2016, 1:17:05 AM",Evening Ride,Ride,,501,2.70,1,false,,activities/691372172.tcx.gz,52.16310119628906,,501.0,426.0,2706.199951171875,9.199999809265137,,0.0,,128.0,138.6999969482422,3.299999952316284,-0.37321704626083374,,,,,141.0,114.02638244628906,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853638,"Jul 5, 2016, 3:22:59 AM",Evening Ride,Ride,,619,3.56,2,false,,activities/691372196.tcx.gz,52.16310119628906,,619.0,619.0,3563.699951171875,9.5,,11.776200294494629,,125.5999984741211,139.3000030517578,13.699999809265137,0.12907899916172028,,,,,139.0,113.37000274658203,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853676,"Jul 5, 2016, 1:55:01 PM",Morning Ride,Ride,,1456,8.76,8,false,,activities/691372237.tcx.gz,52.16310119628906,,1456.0,1364.0,8762.2998046875,9.800000190734863,,0.0,,122.5,132.39999389648438,17.5,-0.03994389995932579,,,,,148.0,126.16000366210938,,,,,,8.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853700,"Jul 3, 2016, 8:26:06 PM",Afternoon Ride,Ride,,457,1.86,1,false,,activities/691372284.tcx.gz,52.16310119628906,,457.0,369.0,1868.199951171875,7.699999809265137,,0.0,,127.5,130.3000030517578,5.599999904632568,-0.06958570331335068,,,,,124.0,103.76300048828125,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853724,"Jul 3, 2016, 9:48:13 PM",Afternoon Ride,Ride,,919,5.16,3,false,,activities/691372323.tcx.gz,52.16310119628906,,919.0,853.0,5162.10009765625,9.300000190734863,,12.94444465637207,,125.19999694824219,138.39999389648438,17.899999618530273,0.20340558886528015,,,,,140.0,118.22836303710938,,,,,,3.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853747,"Jul 3, 2016, 4:54:25 PM",Morning Run,Run,,1949,5.18,23,false,,activities/691372336.tcx.gz,52.16310119628906,,1949.0,1881.0,5179.2998046875,5.400000095367432,,0.0,,130.1999969482422,138.5,13.699999809265137,0.0,,,,,172.0,116.98100280761719,,,,,,23.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
630853753,"Jul 4, 2016, 1:13:17 AM",Evening Ride,Ride,,667,2.89,2,false,,activities/691372364.tcx.gz,52.16310119628906,,667.0,517.0,2892.5,8.399999618530273,,0.0,,132.3000030517578,139.8000030517578,3.799999952316284,-0.2489199936389923,,,,,131.0,103.4219970703125,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
