Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
999740758,"May 22, 2017, 1:33:49 AM",Evening Run,Run,,3678,9.93,,false,,activities/999740758.gpx,79.37870025634766,,3678.0,3493.0,9933.900390625,8.0,,167.57699584960938,,45.0,193.8000030517578,48.70000076293945,-0.012079799547791481,,,,,,,,,1010.03125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1004371130,"May 25, 2017, 2:08:39 AM",Better than last week,Run,"",4317,11.50,,false,,activities/1106717342.fit.gz,79.37870025634766,,4317.0,4196.0,11503.7001953125,3.700000047683716,,276.50299072265625,,132.89999389648438,279.20001220703125,26.600000381469727,0.0008692860137671232,,,83.29010009765625,89.0,,,,,1170.5867919921875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1005970839,"May 26, 2017, 12:19:53 AM",Afternoon Ride,Ride,,12814,62.14,,false,,activities/1108363334.fit.gz,79.37870025634766,,12814.0,9830.0,62148.8984375,16.600000381469727,,549.719970703125,,115.5,433.20001220703125,10.600000381469727,-0.00016090400458779186,,,,,,,,107.01399993896484,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1013518893,"May 27, 2017, 9:24:42 PM",Baker,Run,,56517,34.70,,false,,activities/1013518893.gpx,79.37870025634766,,56517.0,54159.0,34705.8984375,17.0,,2545.0,,995.7000122070312,3282.0,50.0,-0.005474570207297802,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1014477425,"May 31, 2017, 2:17:05 PM",Morning Run,Run,,4652,11.70,,false,,activities/1014477425.gpx,79.37870025634766,,4652.0,4174.0,11700.7998046875,11.600000381469727,,496.1470031738281,,160.39999389648438,621.0999755859375,50.0,0.004273210186511278,,,,,,,,,1305.286865234375,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1016981058,"Jun 2, 2017, 2:38:15 AM",Evening Run,Run,,2310,7.45,,false,,activities/1016981058.gpx,79.37870025634766,,2310.0,2280.0,7451.89990234375,8.300000190734863,,203.4320068359375,,133.0,236.1999969482422,37.0,-0.002683880040422082,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1020063837,"Jun 3, 2017, 10:24:08 PM",Flirting with type 3,Run,"",19892,39.88,,false,,activities/1122881210.fit.gz,79.37870025634766,,19892.0,15793.0,39888.6015625,5.800000190734863,,265.8810119628906,,431.3999938964844,958.0999755859375,45.900001525878906,-1.3134100437164307,,,83.5093994140625,104.0,,,,,3753.4912109375,,,,,,,,,,,,,,0.0,,,38485.1015625,,,,,,,,,,,,,,,,,,,,,,
1023311914,"Jun 6, 2017, 2:44:13 AM",💀,Run,"",3017,8.95,,false,,activities/1126218321.fit.gz,79.37870025634766,,3017.0,2938.0,8955.400390625,3.5999999046325684,,29.440000534057617,,127.5999984741211,137.39999389648438,3.299999952316284,0.008933160454034805,,,82.2219009399414,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1027700954,"Jun 9, 2017, 2:51:28 AM",Evening Run,Run,,2447,8.13,,false,,activities/1130660438.fit.gz,79.37870025634766,,2447.0,2408.0,8129.60009765625,4.199999809265137,,29.700000762939453,,132.6999969482422,159.0,4.300000190734863,0.011070700362324715,,,83.00170135498047,86.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1028806179,"Jun 9, 2017, 10:01:56 PM",Afternoon Run,Run,,2228,6.59,,false,,activities/1028806179.gpx,79.37870025634766,,2228.0,2190.0,6593.39990234375,11.300000190734863,,120.94499969482422,,132.89999389648438,236.5,20.5,0.019716700538992882,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1036230526,"Jun 14, 2017, 2:08:33 PM",😢,Run,,1475,4.32,,false,,activities/1036230526.gpx,79.37870025634766,,1475.0,1418.0,4323.2001953125,10.199999809265137,,145.33999633789062,,297.20001220703125,384.5,33.900001525878906,0.49731698632240295,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1043652712,"Jun 18, 2017, 8:07:00 PM",St. Helens ski,Backcountry Ski,"",10285,8.91,,,,activities/1147020045.fit.gz,79.37870025634766,,10285.0,5657.0,8917.0,10.5,,2.6600000858306885,,803.9000244140625,2513.800048828125,11.199999809265137,-19.16900062561035,,,55.86199951171875,98.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1046583686,"Jun 20, 2017, 11:52:01 PM",First pain free run in a few weeks ✔️,Run,,1658,5.53,,false,,activities/1046583686.gpx,79.37870025634766,,1658.0,1627.0,5538.10009765625,10.899999618530273,,137.8979949951172,,133.0,227.0,36.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1047503469,"Jun 21, 2017, 2:47:39 PM",Morning nordwand ,Run,"",4515,8.97,,false,,activities/1150963159.fit.gz,79.37870025634766,,4515.0,4062.0,8970.7001953125,4.5,,467.1400146484375,,161.5,621.0,49.900001525878906,0.0055737001821398735,,,79.0291976928711,94.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1049758111,"Jun 23, 2017, 1:24:50 AM",Wat,Run,"",1787,3.64,,false,,activities/1153266921.fit.gz,79.37870025634766,,1787.0,1435.0,3646.800048828125,5.0,,150.27999877929688,,161.3000030517578,309.1000061035156,39.0,0.01371069997549057,,,83.06199645996094,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1051043488,"Jun 24, 2017, 2:22:00 AM",Ok. I'm ready for winter again. ,Run,,3047,8.66,,false,,activities/1051043488.gpx,79.37870025634766,,3047.0,2935.0,8660.900390625,10.0,,299.0530090332031,,267.79998779296875,376.5,45.900001525878906,0.038102298974990845,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1053753411,"Jun 25, 2017, 3:50:39 PM",Already too hot for fun,Run,,2490,7.43,,false,,activities/1053753411.gpx,79.37870025634766,,2490.0,2397.0,7430.89990234375,6.5,,194.7740020751953,,132.8000030517578,236.1999969482422,32.599998474121094,0.0026914600748568773,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1058277051,"Jun 28, 2017, 2:40:09 PM",The nordwand is diabolical,Run,"",5655,11.42,,false,,activities/1161997505.fit.gz,79.37870025634766,,5655.0,4951.0,11421.5,6.0,,541.0430297851562,,282.6000061035156,620.7999877929688,47.70000076293945,-0.03502169996500015,,,80.3051986694336,93.0,,,,,1281.20654296875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1063100725,"Jul 1, 2017, 9:13:38 PM",Fox is back!! ,Ride,"",9089,38.99,,false,,activities/1063100725.gpx,79.37870025634766,,9089.0,8287.0,38997.5,12.0,,493.6919860839844,,1113.0,1513.5999755859375,16.799999237060547,0.004872110206633806,,,,,,,,98.43450164794922,909.5352783203125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1066254027,"Jul 3, 2017, 8:30:47 PM",Nostalgia and heat ,Run,,2942,8.69,,false,,activities/1066254027.gpx,79.37870025634766,,2942.0,2856.0,8698.099609375,8.0,,143.8040008544922,,130.89999389648438,186.60000610351562,26.200000762939453,-0.011496799997985363,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1069631997,"Jul 5, 2017, 9:50:31 PM",Felt like forest gump out there. ,Run,"",4316,13.67,,false,,activities/1069631997.gpx,79.37870025634766,,4316.0,4289.0,13675.0,5.800000190734863,,207.30499267578125,,131.39999389648438,186.3000030517578,20.299999237060547,0.013162700459361076,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1072411043,"Jul 7, 2017, 7:58:36 PM",Paddling iz hard ,Kayaking,,1841,3.84,,false,,activities/1072411043.gpx,,,1841.0,1801.0,3846.300048828125,4.300000190734863,,103.94100189208984,,8.699999809265137,1198.199951171875,49.70000076293945,0.010399599559605122,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1074130019,"Jul 8, 2017, 7:16:50 PM",Country roads.. and a Strava segment!!!,Run,"",6852,18.72,,false,,activities/1178057582.fit.gz,79.37870025634766,,6852.0,6462.0,18722.599609375,5.199999809265137,,394.427001953125,,113.0,191.0,28.799999237060547,0.07263950258493423,,,84.02490234375,90.0,,,,,1900.079833984375,,,,,,,,,,,,,,0.0,,,19481.80078125,,,,,,,,,,,,,,,,,,,,,,
1082199573,"Jul 13, 2017, 9:53:19 PM",Speedy hendy ,Run,"",2198,7.70,,false,,activities/1082199573.gpx,79.37870025634766,,2198.0,2139.0,7703.2998046875,11.300000190734863,,170.78500366210938,,128.6999969482422,279.5,29.899999618530273,-0.03245360031723976,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1083596426,"Jul 14, 2017, 10:22:50 PM",Did I just go tanning or running? ,Run,"",1686,5.68,,false,,activities/1187678188.fit.gz,79.37799835205078,,1686.0,1686.0,5685.0,4.800000190734863,,10.5600004196167,,127.5999984741211,133.0,4.400000095367432,0.015831099823117256,,,84.52140045166016,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1087280331,"Jul 16, 2017, 3:26:22 PM",Thielsen via a different angle. ,Run,"",30997,30.32,,false,,activities/1087280331.gpx,79.37870025634766,,30997.0,16563.0,30327.19921875,7.099999904632568,,1282.1500244140625,,1622.699951171875,2786.800048828125,49.70000076293945,0.004286579787731171,,,,,,,,,3480.66748046875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1087344733,"Jul 15, 2017, 5:11:10 PM",Bike testing and eating dust. ,Ride,"",11065,31.13,,false,,activities/1191520866.fit.gz,79.37870025634766,,11065.0,6150.0,31137.80078125,11.0,,456.6600036621094,,1114.0999755859375,1503.0,36.0,0.006101910024881363,,,,,,,,73.3198013305664,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1088845896,"Jul 18, 2017, 1:25:15 AM",Evening Run,Run,,4075,11.46,,false,,activities/1193051395.fit.gz,79.37870025634766,,4075.0,4045.0,11462.7001953125,4.099999904632568,,292.0,,133.0,279.3999938964844,23.200000762939453,0.0,,,84.37460327148438,91.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1091471310,"Jul 19, 2017, 2:44:23 PM",Morning Run,Run,,4883,9.65,,false,,activities/1195705778.fit.gz,79.37870025634766,,4883.0,4316.0,9656.400390625,3.799999952316284,,456.5679931640625,,159.39999389648438,620.4000244140625,31.600000381469727,0.017604900524020195,,,84.06159973144531,92.0,,,,,1057.2265625,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1100204618,"Jul 22, 2017, 11:07:22 AM",Major fail at trying to record the serpentine arete,Rock Climb,"",27594,20.04,,,,activities/1204572790.fit.gz,79.37870025634766,,27594.0,12797.0,20040.400390625,14.399999618530273,,2451.6298828125,,1045.800048828125,2442.60009765625,49.70000076293945,4.689529895782471,,,55.96799850463867,119.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1105689715,"Jul 28, 2017, 4:04:25 AM",Night Run,Run,,2493,7.77,,false,,activities/1210118385.fit.gz,79.37870025634766,,2493.0,2455.0,7771.60009765625,3.799999952316284,,22.79330062866211,,129.0,146.0,8.399999618530273,-0.006433680187910795,,,81.70259857177734,86.0,,,,,758.089111328125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1109833400,"Jul 30, 2017, 12:47:14 AM",Afternoon Run,Run,,3313,6.85,,false,,activities/1214335673.fit.gz,79.37870025634766,,3313.0,3310.0,6857.7998046875,3.4000000953674316,,151.4810028076172,,814.0,929.2000122070312,22.5,-0.14144499599933624,,,78.94719696044922,90.0,,,,,695.2596435546875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1121188796,"Aug 5, 2017, 3:15:25 AM",Evening Run,Run,,2388,7.00,,false,,activities/1225882231.fit.gz,79.37870025634766,,2388.0,2388.0,7002.10009765625,3.9000000953674316,,124.54000091552734,,128.0,225.5,23.799999237060547,0.014281399548053741,,,82.80909729003906,88.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1121188909,"Aug 6, 2017, 9:19:21 PM",I guess margaritas are not good long run fuel. ,Run,"",7826,14.90,,false,,activities/1225882337.fit.gz,79.37870025634766,,7826.0,6816.0,14902.7998046875,7.800000190734863,,858.5040283203125,,454.3999938964844,820.9000244140625,48.900001525878906,0.05636519938707352,,,79.98269653320312,111.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1125136266,"Aug 9, 2017, 2:03:16 PM",Morning Run,Run,,4212,9.49,,false,,activities/1229893921.fit.gz,79.37870025634766,,4212.0,4106.0,9497.599609375,4.699999809265137,,479.02801513671875,,160.89999389648438,620.4000244140625,34.099998474121094,0.005264489911496639,,,82.5780029296875,94.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1127751839,"Aug 11, 2017, 1:33:13 AM",Evening Run,Run,,2605,7.56,,false,,activities/1232550627.fit.gz,79.37870025634766,,2605.0,2287.0,7566.60009765625,4.400000095367432,,30.709999084472656,,127.9000015258789,149.0,13.600000381469727,-0.0026431900914758444,,,82.94960021972656,86.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1130852439,"Aug 13, 2017, 12:55:49 AM",I blame the smoke,Run,"",4616,11.28,,false,,activities/1235729875.fit.gz,79.37870025634766,,4616.0,3961.0,11280.7998046875,3.9000000953674316,,288.0799865722656,,135.0,375.8999938964844,22.600000381469727,-0.0035458500497043133,,,83.3761978149414,88.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1132360346,"Aug 13, 2017, 6:54:11 PM",Blah,Run,"",6125,16.69,,false,,activities/1237271185.fit.gz,79.37870025634766,,6125.0,5120.0,16694.599609375,4.0,,61.11330032348633,,109.0,137.3000030517578,9.899999618530273,-0.018568899482488632,,,84.25409698486328,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1137633948,"Aug 17, 2017, 2:59:03 AM",Hendricks feeling good for a change. ,Run,"",2654,7.70,,false,,activities/1242626790.fit.gz,79.37870025634766,,2654.0,2627.0,7703.0,3.5999999046325684,,145.6199951171875,,128.0,236.1999969482422,17.5,-0.003894590074196458,,,83.44390106201172,87.0,,,,,774.8839721679688,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1140514628,"Aug 19, 2017, 1:51:30 AM",Ridgeline sunset ,Run,,3790,11.64,,false,,activities/1140514628.gpx,79.37870025634766,,3790.0,3754.0,11646.5,11.199999809265137,,377.2869873046875,,269.0,385.1000061035156,48.900001525878906,0.00944489985704422,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1146399849,"Aug 20, 2017, 6:27:49 PM",Eclipse scouting ,Run,,18176,22.65,,false,,activities/1146399849.gpx,79.37870025634766,,18176.0,16824.0,22655.599609375,5.400000095367432,,734.7379760742188,,1463.9000244140625,1784.0,41.70000076293945,-0.0017655700212344527,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1147382133,"Aug 23, 2017, 1:12:21 AM",Moon mountain has NO blackberries.  Don't bother looking there. ,Run,"",4443,11.34,,false,,activities/1252542369.fit.gz,79.37870025634766,,4443.0,4281.0,11343.2001953125,4.099999904632568,,337.6130065917969,,133.0,299.5,25.399999618530273,0.0,,,83.45220184326172,93.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1147382167,"Aug 19, 2017, 7:57:24 PM",Lunch Run,Run,,4994,5.18,,false,,activities/1252542247.fit.gz,79.37870025634766,,4994.0,4464.0,5186.60009765625,2.799999952316284,,349.5199890136719,,1470.300048828125,1805.5,36.20000076293945,-0.011568300426006317,,,61.47119903564453,120.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1148112871,"Aug 23, 2017, 2:08:30 PM",Diabolical nordwand ,Run,"",4542,8.95,,false,,activities/1253284771.fit.gz,79.37870025634766,,4542.0,4149.0,8952.900390625,4.300000190734863,,474.0140075683594,,160.5,620.5999755859375,49.70000076293945,0.01675429940223694,,,79.97769927978516,105.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1153323924,"Aug 26, 2017, 1:55:38 AM",Standard ,Run,"",2601,7.87,,false,,activities/1258557815.fit.gz,79.37870025634766,,2601.0,2431.0,7873.60009765625,3.799999952316284,,24.1200008392334,,129.0,145.89999389648438,4.699999809265137,0.005080270115286112,,,84.59609985351562,98.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1153324297,"Aug 26, 2017, 3:15:52 PM",Why don't I go to Pisgah more often?,Run,"",5299,10.37,,false,,activities/1258558175.fit.gz,79.37870025634766,,5299.0,4250.0,10371.7001953125,3.5,,391.7829895019531,,144.5,466.29998779296875,35.29999923706055,-0.007713300175964832,,,84.88870239257812,91.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1153924358,"Aug 27, 2017, 12:46:41 AM",Doin the double,Run,"",2393,6.66,,false,,activities/1259172367.fit.gz,79.37870025634766,,2393.0,2153.0,6667.2001953125,3.799999952316284,,70.44000244140625,,1095.0999755859375,1141.9000244140625,18.5,0.0014998799888417125,,,83.79679870605469,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1161899375,"Aug 31, 2017, 3:30:13 PM",Leg stretch and wake up. ,Run,"",4506,10.39,,false,,activities/1267221044.fit.gz,79.37870025634766,,4506.0,4165.0,10397.2998046875,3.5999999046325684,,339.00299072265625,,32.29999923706055,198.60000610351562,46.29999923706055,0.0057707298547029495,,,83.2583999633789,94.0,,,,,1119.002685546875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1167306268,"Sep 2, 2017, 4:03:18 PM",Paradise plus a bear,Run,"",32103,39.12,,false,,activities/1167306268.gpx,79.37870025634766,,32103.0,31811.0,39127.19921875,9.800000190734863,,1326.25,,1575.4000244140625,2460.10009765625,49.599998474121094,0.0030669199768453836,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1168858610,"Sep 5, 2017, 1:48:20 AM","Only place for 650 miles with air better than ""very unhealthy"" ",Run,"",2807,6.97,,false,,activities/1274272106.fit.gz,79.37870025634766,,2807.0,2572.0,6978.5,4.5,,149.0800018310547,,97.30000305175781,248.0,17.700000762939453,0.037257298827171326,,,83.37830352783203,90.0,,,,,704.4275512695312,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1173675425,"Sep 8, 2017, 1:33:10 AM",Evening Run,Run,,2351,7.32,,false,,activities/1279148779.fit.gz,79.37870025634766,,2351.0,2204.0,7324.2998046875,4.199999809265137,,25.579999923706055,,127.9000015258789,149.0,7.099999904632568,-0.005461269989609718,,,82.32160186767578,89.0,,,,,715.3705444335938,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1176603095,"Sep 10, 2017, 2:00:07 AM",Evening Run,Run,,3454,10.06,,false,,activities/1282125954.fit.gz,79.37870025634766,,3454.0,3383.0,10062.400390625,3.5999999046325684,,184.1199951171875,,129.0,236.1999969482422,24.700000762939453,-0.001987600000575185,,,82.90509796142578,87.0,,,,,1013.0352172851562,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1178456404,"Sep 11, 2017, 12:30:10 AM",Afternoon Run,Run,,531,1.60,,false,,activities/1284014574.fit.gz,79.37870025634766,,531.0,522.0,1606.300048828125,3.5,,24.100000381469727,,135.0,163.10000610351562,12.100000381469727,1.6808799505233765,,,84.25859832763672,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1178456520,"Sep 11, 2017, 12:46:51 AM",Afternoon Run,Run,,3535,8.51,,false,,activities/1284014682.fit.gz,79.37870025634766,,3535.0,2919.0,8512.7001953125,4.199999809265137,,187.3000030517578,,135.0,375.6000061035156,22.299999237060547,-1.0654699802398682,,,83.24919891357422,88.0,,,,,837.8597412109375,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1183104056,"Sep 14, 2017, 1:06:37 AM",Evening Run,Run,,5491,15.46,,false,,activities/1288711608.fit.gz,79.37870025634766,,5491.0,5157.0,15462.900390625,4.0,,56.15999984741211,,109.0,137.3000030517578,7.099999904632568,0.0,,,84.03800201416016,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1185764129,"Sep 16, 2017, 12:55:47 AM",Afternoon Run,Run,,2528,7.19,,false,,activities/1291404776.fit.gz,79.37870025634766,,2528.0,2363.0,7192.2001953125,3.9000000953674316,,134.0,,129.0,236.1999969482422,14.300000190734863,-0.0013903999933972955,,,83.61100006103516,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1187407765,"Sep 16, 2017, 8:35:48 PM",Afternoon Ride,Ride,,17218,66.16,,false,,activities/1293076184.fit.gz,79.37870025634766,,17218.0,10709.0,66165.1015625,13.699999809265137,,576.5999755859375,,65.0,234.39999389648438,33.70000076293945,-0.00982390996068716,,,,,,,,95.32360076904297,1138.2147216796875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1192380688,"Sep 20, 2017, 1:26:54 AM",bark laps in the mist,Run,"",2052,6.31,,false,,activities/1298130856.fit.gz,79.37870025634766,,2052.0,1581.0,6311.7998046875,5.400000095367432,,4.119999885559082,,130.10000610351562,136.0,5.300000190734863,-0.0047530001029372215,,,82.97840118408203,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1193897634,"Sep 21, 2017, 12:04:17 AM",Afternoon Run,Run,,3477,7.56,,false,,activities/1299664976.fit.gz,79.37870025634766,,3477.0,2890.0,7562.2001953125,3.5999999046325684,,280.239990234375,,145.10000610351562,377.20001220703125,24.100000381469727,-0.027769699692726135,,,84.73169708251953,90.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1198330529,"Sep 23, 2017, 8:04:28 PM",Sore legs.  I blame skiing. ,Run,,6505,16.66,,false,,activities/1198330529.gpx,79.37870025634766,,6505.0,6347.0,16661.69921875,5.900000095367432,,202.9980010986328,,1169.800048828125,1247.0,37.5,0.0036010700277984142,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1203580063,"Sep 27, 2017, 1:42:12 AM",Evening Run,Run,,2729,8.71,,false,,activities/1203580063.gpx,79.37870025634766,,2729.0,2687.0,8713.599609375,4.900000095367432,,19.675600051879883,,124.0999984741211,133.10000610351562,13.5,-0.01377160008996725,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1204335790,"Sep 27, 2017, 2:40:47 PM",I hate you north ridge.  But I love you too.,Run,,4283,10.88,,false,,activities/1204335790.gpx,79.37870025634766,,4283.0,3990.0,10886.0,12.399999618530273,,506.489990234375,,160.10000610351562,620.4000244140625,49.29999923706055,0.0,,,,,,,,,1257.2138671875,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1206650375,"Sep 29, 2017, 12:58:15 AM",That was hard. ,Run,"",3942,8.79,,false,,activities/1312594889.fit.gz,79.37870025634766,,3942.0,2523.0,8798.5,5.300000190734863,,3.559999942779541,,130.5,136.3000030517578,2.9000000953674316,-0.00681933993473649,,,85.03730010986328,91.0,,,,,858.5753173828125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1209010116,"Sep 30, 2017, 3:58:27 PM",The iPhone7 gps is worthless. ,Run,,3588,11.02,,false,,activities/1209010116.gpx,79.37870025634766,,3588.0,3467.0,11027.5,12.100000381469727,,135.28700256347656,,1102.199951171875,1216.800048828125,44.400001525878906,-0.014509200118482113,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1211388917,"Oct 2, 2017, 1:34:47 AM",Does it count as getting benighted if you start at night?,Run,"",5426,13.05,,false,,activities/1317407614.fit.gz,79.37870025634766,,5426.0,5087.0,13049.2001953125,4.300000190734863,,387.7170104980469,,265.3999938964844,382.6000061035156,31.899999618530273,-0.12337899953126907,,,84.45950317382812,88.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1214185050,"Oct 4, 2017, 12:40:35 AM",What is this negative split shit?  I just want to run up a hill. ,Run,"",2333,8.05,,false,,activities/1320226888.fit.gz,79.37870025634766,,2333.0,2168.0,8049.2001953125,4.599999904632568,,22.1200008392334,,130.3000030517578,149.0,3.200000047683716,-0.054663799703121185,,,85.83260345458984,90.0,,,,,785.7001342773438,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1215716147,"Oct 5, 2017, 12:54:24 AM",Finding myself in zone 3 on the reg these days.,Run,"",2227,6.86,,false,,activities/1321772192.fit.gz,79.37870025634766,,2227.0,2026.0,6864.10009765625,4.900000095367432,,141.0399932861328,,128.0,236.10000610351562,26.899999618530273,0.0,,,85.36139678955078,92.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1215777746,"Oct 5, 2017, 3:32:14 AM",Evening Run,Run,,704,2.42,,false,,activities/1321834349.fit.gz,79.37870025634766,,704.0,690.0,2428.39990234375,4.400000095367432,,15.5,,129.0,148.6999969482422,6.699999809265137,-0.18530699610710144,,,85.45590209960938,87.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
